Images/611.JPG	38.489474	realistic blur	landscape	invalid	invalid	poor
Images/509.bmp	40.485714	realistic blur	plant	invalid	invalid	fair
Images/211.bmp	42.686047	other realistic	human	landscape	invalid	fair
Images/505.bmp	63.090361	other realistic	human	landscape	invalid	good
Images/874.JPG	6.524862	realistic blur	animal	invalid	invalid	bad
Images/1105.JPG	75.634409	underexposure	landscape	night	invalid	good
Images/774.JPG	84.780612	other realistic	plant	invalid	invalid	excellent
Images/18.bmp	64.551913	realistic noise	human	still_life	invalid	good
Images/748.JPG	79.502924	other realistic	plant	invalid	invalid	good
Images/258.bmp	68.360215	other realistic	cityscape	still_life	invalid	good
Images/401.bmp	54.404762	realistic blur	cityscape	night	invalid	fair
Images/637.JPG	31.455782	realistic blur	landscape	still_life	invalid	poor
Images/1056.JPG	39.626582	underexposure	human	landscape	invalid	poor
Images/558.JPG	44.412903	realistic blur	human	indoor	invalid	fair
Images/973.JPG	73.30814	other realistic	still_life	invalid	invalid	good
Images/1034.JPG	75.758427	other realistic	still_life	invalid	invalid	good
Images/459.bmp	77.201183	realistic blur	cityscape	night	still_life	good
Images/934.JPG	71.832461	underexposure	cityscape	landscape	invalid	good
Images/1011.JPG	54.174359	realistic blur	animal	indoor	invalid	fair
Images/701.JPG	17.4875	realistic blur	still_life	invalid	invalid	bad
Images/367.bmp	50.135417	realistic blur	human	indoor	invalid	fair
Images/321.bmp	44.262857	realistic blur	animal	invalid	invalid	fair
Images/1049.JPG	81.21875	other realistic	cityscape	landscape	invalid	excellent
Images/355.bmp	76.276243	other realistic	cityscape	still_life	invalid	good
Images/694.JPG	9.738854	realistic blur	human	others	invalid	bad
Images/129.bmp	72.882682	other realistic	cityscape	human	invalid	good
Images/645.JPG	43.019355	underexposure	human	night	plant	fair
Images/427.bmp	52.68617	realistic blur	cityscape	still_life	invalid	fair
Images/46.bmp	15.220126	realistic blur	human	invalid	invalid	bad
Images/136.bmp	67.163158	other realistic	cityscape	human	invalid	good
Images/11.bmp	60.947289	realistic blur	animal	invalid	invalid	good
Images/516.bmp	52.429348	realistic blur	human	landscape	invalid	fair
Images/962.JPG	61.926829	overexposure	human	still_life	invalid	good
Images/862.JPG	27.134715	realistic blur	plant	invalid	invalid	poor
Images/337.bmp	11.760479	realistic blur	human	indoor	invalid	bad
Images/1066.JPG	39.39196	realistic blur	human	indoor	invalid	poor
Images/375.bmp	24.03012	realistic blur	still_life	invalid	invalid	poor
Images/655.JPG	12.562874	realistic blur	still_life	invalid	invalid	bad
Images/1109.JPG	69.588571	other realistic	human	indoor	invalid	good
Images/259.bmp	61.613095	other realistic	cityscape	human	invalid	good
Images/1130.JPG	46.039216	other realistic	cityscape	human	invalid	fair
Images/547.JPG	21.235602	realistic blur	animal	invalid	invalid	poor
Images/1028.JPG	76.162651	other realistic	still_life	invalid	invalid	good
Images/130.bmp	86.608696	other realistic	indoor	invalid	invalid	excellent
Images/760.JPG	48.167665	realistic blur	plant	invalid	invalid	fair
Images/775.JPG	83.621302	other realistic	plant	invalid	invalid	excellent
Images/648.JPG	27.838889	realistic blur	human	invalid	invalid	poor
Images/238.bmp	59.031847	other realistic	animal	human	still_life	fair
Images/798.JPG	61.055556	realistic blur	night	still_life	invalid	good
Images/680.JPG	10.44186	realistic blur	others	invalid	invalid	bad
Images/410.bmp	58.304598	realistic blur	human	landscape	invalid	fair
Images/746.JPG	76.984456	realistic blur	plant	invalid	invalid	good
Images/183.bmp	23.012121	realistic blur	indoor	invalid	invalid	poor
Images/707.JPG	18.006061	realistic blur	animal	invalid	invalid	bad
Images/1142.JPG	71.763975	other realistic	still_life	invalid	invalid	good
Images/602.JPG	42.76506	realistic blur	indoor	still_life	invalid	fair
Images/725.JPG	36.962963	realistic blur	animal	invalid	invalid	poor
Images/867.JPG	57.977273	other realistic	landscape	invalid	invalid	fair
Images/373.bmp	59.628141	realistic blur	animal	landscape	invalid	fair
Images/254.bmp	48.78	other realistic	human	landscape	still_life	fair
Images/1001.JPG	53.557471	realistic blur	still_life	invalid	invalid	fair
Images/395.bmp	53.833333	realistic blur	human	indoor	invalid	fair
Images/786.JPG	83.409722	other realistic	animal	invalid	invalid	excellent
Images/758.JPG	76.217877	other realistic	human	plant	invalid	good
Images/684.JPG	27.853403	realistic blur	human	invalid	invalid	poor
Images/90.bmp	37.04878	realistic contrast change	landscape	invalid	invalid	poor
Images/985.JPG	34.975904	realistic noise	animal	invalid	invalid	poor
Images/1054.JPG	77.247525	realistic blur	indoor	still_life	invalid	good
Images/499.bmp	80.863388	other realistic	indoor	invalid	invalid	excellent
Images/470.bmp	59.409639	realistic blur	human	night	invalid	fair
Images/376.bmp	23.213483	realistic blur	cityscape	still_life	invalid	poor
Images/744.JPG	69.4	other realistic	landscape	invalid	invalid	good
Images/799.JPG	69.615385	other realistic	landscape	invalid	invalid	good
Images/907.JPG	13.971098	realistic blur	cityscape	human	night	bad
Images/182.bmp	52.631313	overexposure	human	landscape	invalid	fair
Images/232.bmp	81.768786	other realistic	animal	human	plant	excellent
Images/896.JPG	56.134969	underexposure	human	indoor	invalid	fair
Images/208.bmp	53.841463	realistic blur	plant	still_life	invalid	fair
Images/765.JPG	82.073446	other realistic	plant	invalid	invalid	excellent
Images/272.bmp	44.398907	realistic blur	human	invalid	invalid	fair
Images/674.JPG	68.111675	realistic blur	landscape	invalid	invalid	good
Images/1090.JPG	53.878788	other realistic	cityscape	plant	invalid	fair
Images/38.bmp	30.150538	realistic noise	human	night	invalid	poor
Images/627.JPG	50.587097	realistic blur	plant	invalid	invalid	fair
Images/201.bmp	49.5	realistic blur	animal	invalid	invalid	fair
Images/215.bmp	57.191358	other realistic	human	landscape	plant	fair
Images/319.bmp	76.290909	other realistic	human	night	invalid	good
Images/818.JPG	21.770115	realistic blur	human	night	others	poor
Images/826.JPG	76.109453	realistic blur	animal	invalid	invalid	good
Images/1051.JPG	57.327485	underexposure	human	indoor	invalid	fair
Images/1025.JPG	72.030488	other realistic	still_life	invalid	invalid	good
Images/800.JPG	9.551546	realistic blur	night	others	invalid	bad
Images/764.JPG	77.178378	other realistic	plant	invalid	invalid	good
Images/594.JPG	68.808642	other realistic	human	indoor	still_life	good
Images/483.bmp	45.202703	realistic contrast change	cityscape	invalid	invalid	fair
Images/52.bmp	69.578947	realistic blur	cityscape	human	still_life	good
Images/840.JPG	71.327381	underexposure	night	invalid	invalid	good
Images/873.JPG	26.296089	realistic blur	animal	invalid	invalid	poor
Images/751.JPG	25.77381	realistic blur	plant	invalid	invalid	poor
Images/534.JPG	52.709677	realistic blur	human	invalid	invalid	fair
Images/464.bmp	55.775281	other realistic	animal	still_life	invalid	fair
Images/24.bmp	35.835979	underexposure	landscape	still_life	invalid	poor
Images/378.bmp	71.50625	other realistic	night	still_life	invalid	good
Images/131.bmp	48.529032	other realistic	human	invalid	invalid	fair
Images/105.bmp	41.331351	realistic noise	landscape	invalid	invalid	fair
Images/950.JPG	74.462366	realistic blur	plant	invalid	invalid	good
Images/883.JPG	83.462428	realistic blur	animal	plant	invalid	excellent
Images/340.bmp	27.962264	realistic blur	human	landscape	invalid	poor
Images/1129.JPG	55.913514	realistic blur	indoor	still_life	invalid	fair
Images/1125.JPG	61.606218	realistic blur	still_life	invalid	invalid	good
Images/722.JPG	27.964103	realistic blur	human	landscape	invalid	poor
Images/836.JPG	61.680412	realistic blur	cityscape	night	invalid	good
Images/1140.JPG	51.902062	overexposure	human	invalid	invalid	fair
Images/754.JPG	44.142857	underexposure	indoor	invalid	invalid	fair
Images/734.JPG	4.30814	realistic blur	others	invalid	invalid	bad
Images/791.JPG	60.131429	realistic contrast change	human	landscape	invalid	good
Images/842.JPG	72.78866	other realistic	night	invalid	invalid	good
Images/47.bmp	49.5	realistic blur	animal	still_life	invalid	fair
Images/675.JPG	38.184358	realistic blur	human	night	invalid	poor
Images/89.bmp	32.103261	realistic blur	human	still_life	invalid	poor
Images/946.JPG	74.025157	other realistic	landscape	invalid	invalid	good
Images/404.bmp	76.096591	realistic blur	cityscape	invalid	invalid	good
Images/20.bmp	76.385417	other realistic	animal	invalid	invalid	good
Images/346.bmp	58.916667	realistic noise	human	indoor	invalid	fair
Images/1067.JPG	49.327485	realistic blur	indoor	still_life	invalid	fair
Images/453.bmp	38.191489	realistic blur	cityscape	still_life	invalid	poor
Images/1123.JPG	49.617284	realistic blur	landscape	invalid	invalid	fair
Images/879.JPG	61.5	other realistic	human	landscape	invalid	good
Images/769.JPG	80.333333	realistic blur	plant	invalid	invalid	excellent
Images/8.bmp	42.412121	realistic noise	still_life	invalid	invalid	fair
Images/853.JPG	83.679558	other realistic	animal	invalid	invalid	excellent
Images/806.JPG	85.977143	other realistic	plant	invalid	invalid	excellent
Images/307.bmp	13.719388	realistic blur	human	indoor	invalid	bad
Images/245.bmp	10.727273	realistic noise	human	plant	invalid	bad
Images/595.JPG	8.20339	realistic blur	cityscape	human	night	bad
Images/843.JPG	28.704403	realistic blur	night	invalid	invalid	poor
Images/314.bmp	52.792135	realistic noise	still_life	invalid	invalid	fair
Images/807.JPG	71.492147	realistic blur	night	still_life	invalid	good
Images/712.JPG	86.346939	other realistic	plant	invalid	invalid	excellent
Images/14.bmp	66.394118	realistic blur	others	invalid	invalid	good
Images/78.bmp	69.647059	overexposure	landscape	invalid	invalid	good
Images/61.bmp	37.75625	realistic blur	human	invalid	invalid	poor
Images/965.JPG	71.815476	realistic blur	still_life	invalid	invalid	good
Images/440.bmp	60.210811	other realistic	cityscape	human	landscape	good
Images/638.JPG	49.640523	realistic noise	animal	invalid	invalid	fair
Images/651.JPG	30.724719	realistic blur	still_life	invalid	invalid	poor
Images/234.bmp	64.680628	realistic blur	animal	invalid	invalid	good
Images/663.JPG	23.05848	realistic blur	night	still_life	invalid	poor
Images/1157.JPG	51.860465	realistic blur	human	invalid	invalid	fair
Images/933.JPG	73.180328	realistic blur	indoor	still_life	invalid	good
Images/871.JPG	34.418605	realistic blur	animal	invalid	invalid	poor
Images/1100.JPG	76.285714	other realistic	landscape	invalid	invalid	good
Images/881.JPG	43.273632	realistic blur	human	invalid	invalid	fair
Images/102.bmp	44.694985	realistic blur	cityscape	invalid	invalid	fair
Images/792.JPG	79.394904	other realistic	others	invalid	invalid	good
Images/424.bmp	59.481283	realistic blur	animal	invalid	invalid	fair
Images/187.bmp	28.711957	realistic blur	still_life	invalid	invalid	poor
Images/872.JPG	14.216049	realistic blur	human	indoor	still_life	bad
Images/250.bmp	50.574586	realistic blur	indoor	still_life	invalid	fair
Images/804.JPG	21.192771	realistic blur	human	landscape	invalid	poor
Images/390.bmp	59.005747	other realistic	night	invalid	invalid	fair
Images/693.JPG	43.702703	realistic blur	human	still_life	invalid	fair
Images/741.JPG	59.829114	other realistic	plant	invalid	invalid	fair
Images/882.JPG	83.544974	other realistic	animal	plant	invalid	excellent
Images/223.bmp	68.311258	other realistic	plant	invalid	invalid	good
Images/596.JPG	49.408284	realistic noise	animal	invalid	invalid	fair
Images/344.bmp	79.80226	other realistic	indoor	plant	invalid	good
Images/1149.JPG	72.127273	other realistic	animal	indoor	invalid	good
Images/1063.JPG	66.674699	other realistic	landscape	invalid	invalid	good
Images/161.bmp	8.246835	realistic blur	human	invalid	invalid	bad
Images/9.bmp	77.903476	realistic blur	still_life	invalid	invalid	good
Images/114.bmp	24.871134	realistic blur	human	invalid	invalid	poor
Images/884.JPG	29.473373	realistic blur	animal	plant	invalid	poor
Images/676.JPG	14.962366	realistic blur	human	night	invalid	bad
Images/1010.JPG	46.670455	realistic blur	animal	indoor	invalid	fair
Images/227.bmp	72.707602	other realistic	human	landscape	invalid	good
Images/222.bmp	59.256545	realistic blur	still_life	invalid	invalid	fair
Images/653.JPG	15.647399	realistic blur	still_life	invalid	invalid	bad
Images/601.JPG	60.946237	realistic noise	human	night	invalid	good
Images/162.bmp	70.6375	realistic blur	cityscape	invalid	invalid	good
Images/381.bmp	63.760638	other realistic	still_life	invalid	invalid	good
Images/544.JPG	59.989744	underexposure	human	landscape	still_life	fair
Images/834.JPG	66.664773	realistic blur	cityscape	night	invalid	good
Images/204.bmp	75.481707	realistic blur	human	plant	invalid	good
Images/51.bmp	82.282927	other realistic	human	landscape	invalid	excellent
Images/958.JPG	64.988372	underexposure	still_life	invalid	invalid	good
Images/485.bmp	53.860104	realistic blur	still_life	invalid	invalid	fair
Images/913.JPG	75.540881	other realistic	still_life	invalid	invalid	good
Images/586.JPG	57.011364	realistic blur	landscape	invalid	invalid	fair
Images/434.bmp	58.762195	realistic blur	cityscape	still_life	invalid	fair
Images/10.bmp	82.910714	other realistic	human	invalid	invalid	excellent
Images/915.JPG	77.246073	other realistic	landscape	invalid	invalid	good
Images/461.bmp	75.779874	other realistic	plant	invalid	invalid	good
Images/191.bmp	46.474747	realistic blur	human	still_life	invalid	fair
Images/149.bmp	72.457447	realistic blur	still_life	invalid	invalid	good
Images/977.JPG	66.942857	realistic blur	human	landscape	invalid	good
Images/953.JPG	58.797927	realistic blur	indoor	invalid	invalid	fair
Images/195.bmp	69.18408	other realistic	still_life	invalid	invalid	good
Images/901.JPG	22.012987	realistic blur	human	indoor	invalid	poor
Images/677.JPG	8.477778	realistic blur	human	night	invalid	bad
Images/403.bmp	71.257143	realistic blur	cityscape	invalid	invalid	good
Images/580.JPG	63.580645	realistic contrast change	landscape	still_life	invalid	good
Images/369.bmp	43.329193	realistic blur	cityscape	invalid	invalid	fair
Images/885.JPG	27.888889	realistic blur	animal	invalid	invalid	poor
Images/25.bmp	71.900585	other realistic	cityscape	human	invalid	good
Images/904.JPG	58.022099	realistic contrast change	landscape	invalid	invalid	fair
Images/298.bmp	49.636816	underexposure	cityscape	invalid	invalid	fair
Images/426.bmp	67.401198	other realistic	human	plant	invalid	good
Images/127.bmp	41.426901	realistic blur	cityscape	night	invalid	fair
Images/391.bmp	82.775401	other realistic	landscape	invalid	invalid	excellent
Images/952.JPG	42.422619	realistic noise	animal	invalid	invalid	fair
Images/728.JPG	83.479769	other realistic	animal	invalid	invalid	excellent
Images/517.bmp	38.235294	realistic blur	animal	still_life	invalid	poor
Images/1019.JPG	62.961749	realistic blur	others	invalid	invalid	good
Images/708.JPG	72.44382	other realistic	animal	invalid	invalid	good
Images/1119.JPG	57.430939	realistic blur	still_life	invalid	invalid	fair
Images/691.JPG	37.253968	realistic blur	animal	invalid	invalid	poor
Images/723.JPG	23.538462	realistic blur	animal	invalid	invalid	poor
Images/423.bmp	71.564417	other realistic	human	still_life	invalid	good
Images/462.bmp	65.532544	realistic noise	still_life	invalid	invalid	good
Images/1134.JPG	65.900585	other realistic	animal	invalid	invalid	good
Images/1027.JPG	79.938889	other realistic	indoor	still_life	invalid	good
Images/971.JPG	80.100559	other realistic	indoor	still_life	invalid	excellent
Images/220.bmp	67.282209	realistic blur	still_life	invalid	invalid	good
Images/1065.JPG	68.564246	other realistic	still_life	invalid	invalid	good
Images/1124.JPG	77.2	other realistic	still_life	invalid	invalid	good
Images/364.bmp	23.164894	realistic blur	still_life	invalid	invalid	poor
Images/269.bmp	62.079365	other realistic	cityscape	still_life	invalid	good
Images/235.bmp	53.152439	realistic blur	cityscape	human	still_life	fair
Images/1013.JPG	38.1	realistic blur	indoor	invalid	invalid	poor
Images/738.JPG	69.42328	realistic blur	plant	invalid	invalid	good
Images/894.JPG	45.46875	realistic blur	human	landscape	invalid	fair
Images/303.bmp	51.137725	realistic noise	night	invalid	invalid	fair
Images/140.bmp	77.458333	other realistic	landscape	invalid	invalid	good
Images/855.JPG	80.076923	realistic blur	plant	invalid	invalid	excellent
Images/528.bmp	70.048193	realistic blur	indoor	still_life	invalid	good
Images/267.bmp	70.741722	other realistic	still_life	invalid	invalid	good
Images/654.JPG	71.80137	other realistic	still_life	invalid	invalid	good
Images/599.JPG	56.19337	underexposure	night	invalid	invalid	fair
Images/430.bmp	62.614973	other realistic	cityscape	human	plant	good
Images/438.bmp	57.333333	other realistic	human	invalid	invalid	fair
Images/522.bmp	64.790419	realistic blur	indoor	plant	invalid	good
Images/99.bmp	11.725806	realistic noise	human	night	invalid	bad
Images/650.JPG	71.363636	other realistic	still_life	invalid	invalid	good
Images/1127.JPG	80.629412	other realistic	still_life	invalid	invalid	excellent
Images/296.bmp	38.37931	realistic blur	human	landscape	still_life	poor
Images/886.JPG	72.925926	other realistic	landscape	plant	invalid	good
Images/16.bmp	77.602151	other realistic	still_life	invalid	invalid	good
Images/750.JPG	57.525424	realistic blur	plant	invalid	invalid	fair
Images/562.JPG	50.259459	realistic blur	human	invalid	invalid	fair
Images/354.bmp	52.682464	realistic blur	human	landscape	invalid	fair
Images/406.bmp	79.702564	other realistic	indoor	still_life	invalid	good
Images/587.JPG	66.695906	other realistic	human	landscape	invalid	good
Images/652.JPG	6.52071	realistic blur	others	invalid	invalid	bad
Images/828.JPG	68.981132	overexposure	cityscape	human	still_life	good
Images/672.JPG	9.909677	realistic blur	human	others	invalid	bad
Images/825.JPG	44.469274	underexposure	human	indoor	invalid	fair
Images/291.bmp	30.916667	underexposure	plant	others	invalid	poor
Images/668.JPG	9.208333	realistic blur	human	invalid	invalid	bad
Images/59.bmp	44.730769	underexposure	landscape	night	invalid	fair
Images/729.JPG	77.486631	other realistic	human	landscape	invalid	good
Images/642.JPG	49.171429	realistic blur	still_life	invalid	invalid	fair
Images/1136.JPG	66.411429	other realistic	animal	indoor	invalid	good
Images/895.JPG	43.431694	overexposure	cityscape	human	invalid	fair
Images/949.JPG	25.437126	realistic blur	human	invalid	invalid	poor
Images/742.JPG	5.658683	realistic blur	others	invalid	invalid	bad
Images/572.JPG	29.582857	realistic blur	landscape	still_life	invalid	poor
Images/889.JPG	28.175824	realistic blur	animal	invalid	invalid	poor
Images/1099.JPG	74.615	other realistic	night	invalid	invalid	good
Images/1064.JPG	76.081081	other realistic	animal	invalid	invalid	good
Images/88.bmp	72.313514	other realistic	still_life	invalid	invalid	good
Images/313.bmp	49.247191	realistic blur	animal	human	invalid	fair
Images/1023.JPG	72.646465	realistic blur	cityscape	invalid	invalid	good
Images/154.bmp	11.977143	realistic blur	cityscape	still_life	invalid	bad
Images/4.bmp	31.978314	realistic blur	night	still_life	invalid	poor
Images/1006.JPG	66.214286	other realistic	indoor	still_life	invalid	good
Images/1113.JPG	31.640884	realistic noise	cityscape	human	night	poor
Images/297.bmp	27.071823	realistic blur	landscape	invalid	invalid	poor
Images/442.bmp	71.05641	realistic blur	cityscape	invalid	invalid	good
Images/299.bmp	56.396648	realistic blur	cityscape	human	invalid	fair
Images/1046.JPG	61.073684	realistic blur	animal	invalid	invalid	good
Images/618.JPG	74.906977	other realistic	landscape	invalid	invalid	good
Images/984.JPG	46.783626	other realistic	animal	invalid	invalid	fair
Images/831.JPG	36.239521	realistic blur	animal	invalid	invalid	poor
Images/202.bmp	24.515152	realistic blur	cityscape	human	night	poor
Images/294.bmp	12.834356	underexposure	indoor	others	invalid	bad
Images/330.bmp	67.724138	other realistic	cityscape	landscape	invalid	good
Images/255.bmp	57.242775	other realistic	human	invalid	invalid	fair
Images/814.JPG	25.471591	underexposure	others	invalid	invalid	poor
Images/60.bmp	74.183333	other realistic	indoor	still_life	invalid	good
Images/1118.JPG	53.645349	realistic blur	human	indoor	invalid	fair
Images/326.bmp	46.907692	other realistic	cityscape	human	still_life	fair
Images/838.JPG	26.238889	realistic blur	human	night	still_life	poor
Images/233.bmp	81.255556	other realistic	cityscape	invalid	invalid	excellent
Images/365.bmp	43.882682	realistic blur	still_life	invalid	invalid	fair
Images/236.bmp	30.983051	realistic blur	still_life	invalid	invalid	poor
Images/941.JPG	60.54717	realistic blur	human	night	invalid	good
Images/494.bmp	85.217391	other realistic	cityscape	human	still_life	excellent
Images/248.bmp	74.949367	other realistic	others	invalid	invalid	good
Images/745.JPG	69.533742	realistic blur	animal	invalid	invalid	good
Images/549.JPG	65.429412	other realistic	cityscape	still_life	invalid	good
Images/524.bmp	48.273292	realistic blur	cityscape	still_life	invalid	fair
Images/167.bmp	75.177778	other realistic	human	invalid	invalid	good
Images/1079.JPG	26.661017	realistic noise	landscape	night	invalid	poor
Images/625.JPG	61.494737	underexposure	night	plant	invalid	good
Images/1044.JPG	82.302198	other realistic	animal	invalid	invalid	excellent
Images/890.JPG	62.943503	other realistic	human	landscape	invalid	good
Images/170.bmp	60.287958	realistic blur	animal	invalid	invalid	good
Images/445.bmp	47.243523	underexposure	landscape	invalid	invalid	fair
Images/165.bmp	71.863388	realistic blur	cityscape	human	invalid	good
Images/49.bmp	51.899441	realistic noise	night	invalid	invalid	fair
Images/156.bmp	28.512821	realistic blur	human	night	invalid	poor
Images/972.JPG	68.85443	realistic blur	landscape	invalid	invalid	good
Images/71.bmp	48.625698	other realistic	human	landscape	invalid	fair
Images/163.bmp	46.369427	underexposure	night	invalid	invalid	fair
Images/982.JPG	44.68	realistic blur	animal	invalid	invalid	fair
Images/905.JPG	70.36875	other realistic	human	still_life	invalid	good
Images/308.bmp	44.929348	underexposure	cityscape	invalid	invalid	fair
Images/217.bmp	68.147239	overexposure	plant	invalid	invalid	good
Images/457.bmp	44.447115	realistic noise	human	indoor	invalid	fair
Images/341.bmp	8.932961	realistic blur	others	invalid	invalid	bad
Images/546.JPG	78.53012	other realistic	landscape	still_life	invalid	good
Images/310.bmp	69.671429	other realistic	human	invalid	invalid	good
Images/31.bmp	53.551913	underexposure	cityscape	invalid	invalid	fair
Images/197.bmp	55.482353	other realistic	cityscape	human	invalid	fair
Images/221.bmp	84.160221	other realistic	landscape	invalid	invalid	excellent
Images/76.bmp	76.094675	other realistic	landscape	invalid	invalid	good
Images/448.bmp	61.538462	other realistic	landscape	invalid	invalid	good
Images/1021.JPG	73.867021	other realistic	animal	invalid	invalid	good
Images/856.JPG	20.834286	realistic blur	cityscape	night	invalid	poor
Images/484.bmp	67.782609	other realistic	cityscape	human	invalid	good
Images/1114.JPG	76.962963	other realistic	landscape	still_life	invalid	good
Images/526.bmp	67.128342	underexposure	human	landscape	still_life	good
Images/412.bmp	56.434211	realistic blur	still_life	invalid	invalid	fair
Images/561.JPG	45.417647	realistic blur	human	invalid	invalid	fair
Images/667.JPG	55.031579	realistic blur	human	landscape	invalid	fair
Images/861.JPG	67.910112	other realistic	plant	invalid	invalid	good
Images/1043.JPG	73.312102	other realistic	still_life	invalid	invalid	good
Images/146.bmp	34.21118	realistic blur	human	invalid	invalid	poor
Images/12.bmp	15.895238	realistic blur	animal	indoor	invalid	bad
Images/106.bmp	68.922076	realistic blur	cityscape	invalid	invalid	good
Images/486.bmp	70.755682	realistic blur	human	landscape	invalid	good
Images/657.JPG	16.601266	realistic blur	still_life	invalid	invalid	bad
Images/178.bmp	53.702381	overexposure	human	landscape	invalid	fair
Images/529.bmp	50.592357	underexposure	landscape	invalid	invalid	fair
Images/717.JPG	66.537037	realistic blur	plant	invalid	invalid	good
Images/782.JPG	49.651163	underexposure	cityscape	human	night	fair
Images/496.bmp	65.503145	realistic blur	human	invalid	invalid	good
Images/935.JPG	70.521472	realistic blur	animal	landscape	invalid	good
Images/446.bmp	13.125683	realistic blur	night	others	invalid	bad
Images/845.JPG	34.787097	realistic blur	human	indoor	still_life	poor
Images/3.bmp	44.446122	underexposure	night	invalid	invalid	fair
Images/772.JPG	12.796407	realistic blur	cityscape	night	invalid	bad
Images/837.JPG	21.768212	realistic blur	cityscape	night	invalid	poor
Images/920.JPG	75.869048	other realistic	cityscape	still_life	invalid	good
Images/1080.JPG	59.636364	other realistic	still_life	invalid	invalid	fair
Images/697.JPG	48.02	underexposure	night	others	invalid	fair
Images/265.bmp	60.152174	realistic blur	indoor	still_life	invalid	good
Images/315.bmp	69.937107	other realistic	cityscape	human	invalid	good
Images/757.JPG	65.603261	realistic blur	plant	invalid	invalid	good
Images/759.JPG	75.47093	other realistic	plant	invalid	invalid	good
Images/925.JPG	47.33125	realistic blur	human	invalid	invalid	fair
Images/740.JPG	69.286517	realistic blur	plant	invalid	invalid	good
Images/292.bmp	43.546875	realistic blur	night	invalid	invalid	fair
Images/696.JPG	30.162651	underexposure	night	others	invalid	poor
Images/418.bmp	66.920904	other realistic	others	invalid	invalid	good
Images/278.bmp	28.104167	realistic blur	human	still_life	invalid	poor
Images/752.JPG	60.630137	other realistic	landscape	plant	invalid	good
Images/1101.JPG	78.796178	other realistic	landscape	invalid	invalid	good
Images/300.bmp	41.259669	realistic blur	cityscape	night	invalid	fair
Images/193.bmp	74.660819	other realistic	animal	invalid	invalid	good
Images/1133.JPG	64.32967	other realistic	cityscape	landscape	invalid	good
Images/460.bmp	6.043269	realistic blur	others	invalid	invalid	bad
Images/900.JPG	70.706215	other realistic	landscape	still_life	invalid	good
Images/868.JPG	23.300546	realistic blur	human	indoor	still_life	poor
Images/888.JPG	52.102857	underexposure	night	invalid	invalid	fair
Images/134.bmp	32.308989	realistic noise	night	others	invalid	poor
Images/993.JPG	46.769231	realistic blur	human	still_life	invalid	fair
Images/887.JPG	50.294118	realistic blur	animal	invalid	invalid	fair
Images/936.JPG	76.471264	other realistic	cityscape	still_life	invalid	good
Images/77.bmp	71.521472	other realistic	still_life	invalid	invalid	good
Images/592.JPG	57.854922	realistic blur	plant	invalid	invalid	fair
Images/316.bmp	49.301587	overexposure	others	invalid	invalid	fair
Images/471.bmp	50.139535	other realistic	human	landscape	invalid	fair
Images/1164.bmp	72.753871	other realistic	cityscape	invalid	invalid	good
Images/513.bmp	70.37037	realistic blur	human	invalid	invalid	good
Images/479.bmp	66.014493	other realistic	indoor	still_life	invalid	good
Images/967.JPG	72.842857	other realistic	others	invalid	invalid	good
Images/575.JPG	75.18232	other realistic	cityscape	landscape	still_life	good
