Images/611.JPG	38.489474	realistic blur	landscape	invalid	invalid	poor
Images/809.JPG	74.687898	realistic blur	animal	invalid	invalid	good
Images/710.JPG	53.830601	realistic blur	human	indoor	still_life	fair
Images/559.JPG	72.850932	other realistic	animal	human	still_life	good
Images/756.JPG	87.371069	other realistic	plant	invalid	invalid	excellent
Images/698.JPG	4.846154	realistic blur	others	invalid	invalid	bad
Images/352.bmp	52.030612	realistic blur	animal	invalid	invalid	fair
Images/924.JPG	10.176796	realistic blur	cityscape	still_life	invalid	bad
Images/342.bmp	67.686813	realistic blur	cityscape	night	invalid	good
Images/727.JPG	31.5	realistic blur	animal	invalid	invalid	poor
Images/1077.JPG	71.275449	other realistic	others	invalid	invalid	good
Images/190.bmp	31.729469	realistic blur	human	invalid	invalid	poor
Images/788.JPG	36.815642	realistic blur	plant	invalid	invalid	poor
Images/242.bmp	43.882051	underexposure	plant	still_life	invalid	fair
Images/771.JPG	73.540107	other realistic	still_life	invalid	invalid	good
Images/1135.JPG	40.389831	realistic noise	human	indoor	invalid	fair
Images/408.bmp	33.140351	realistic blur	still_life	invalid	invalid	poor
Images/152.bmp	79.43787	other realistic	human	landscape	invalid	good
Images/520.bmp	59.005181	realistic blur	human	landscape	still_life	fair
Images/1155.JPG	74.362637	other realistic	cityscape	invalid	invalid	good
Images/451.bmp	69.386905	realistic blur	still_life	invalid	invalid	good
Images/502.bmp	71.482759	other realistic	human	still_life	invalid	good
Images/1095.JPG	76.264249	other realistic	cityscape	plant	invalid	good
Images/1030.JPG	72.756614	other realistic	indoor	still_life	invalid	good
Images/543.JPG	68.055556	underexposure	human	landscape	still_life	good
Images/705.JPG	48.204545	underexposure	animal	invalid	invalid	fair
Images/169.bmp	30.109195	realistic noise	human	night	invalid	poor
Images/67.bmp	64.798969	other realistic	animal	invalid	invalid	good
Images/286.bmp	40.741379	realistic blur	human	invalid	invalid	fair
Images/918.JPG	73.375	other realistic	cityscape	human	still_life	good
Images/22.bmp	52.0	realistic blur	plant	invalid	invalid	fair
Images/173.bmp	74.54067	other realistic	cityscape	still_life	invalid	good
Images/256.bmp	70.324176	other realistic	animal	human	invalid	good
Images/1070.JPG	58.770701	other realistic	cityscape	human	invalid	fair
Images/1093.JPG	59.983607	other realistic	cityscape	still_life	invalid	fair
Images/1004.JPG	64.321212	underexposure	human	night	invalid	good
Images/552.JPG	61.092715	realistic blur	landscape	still_life	invalid	good
Images/928.JPG	58.993976	other realistic	indoor	invalid	invalid	fair
Images/724.JPG	30.737143	realistic blur	animal	invalid	invalid	poor
Images/647.JPG	66.994475	overexposure	animal	invalid	invalid	good
Images/93.bmp	39.8	realistic noise	night	still_life	invalid	poor
Images/819.JPG	8.27551	realistic blur	animal	human	invalid	bad
Images/335.bmp	43.863905	realistic blur	plant	invalid	invalid	fair
Images/824.JPG	12.899371	realistic blur	human	indoor	invalid	bad
Images/26.bmp	78.611765	other realistic	plant	invalid	invalid	good
Images/431.bmp	46.41573	realistic noise	night	still_life	invalid	fair
Images/820.JPG	78.331361	other realistic	still_life	invalid	invalid	good
Images/244.bmp	56.445087	realistic blur	human	landscape	invalid	fair
Images/1015.JPG	63.960452	underexposure	landscape	night	invalid	good
Images/405.bmp	38.123457	underexposure	human	indoor	still_life	poor
Images/1024.JPG	42.770833	underexposure	human	night	invalid	fair
Images/437.bmp	65.198925	realistic blur	animal	invalid	invalid	good
Images/571.JPG	73.485577	realistic blur	landscape	still_life	invalid	good
Images/1110.JPG	50.0	overexposure	indoor	invalid	invalid	fair
Images/283.bmp	20.168421	realistic blur	plant	invalid	invalid	poor
Images/180.bmp	39.413408	realistic blur	others	invalid	invalid	poor
Images/914.JPG	67.472527	other realistic	human	landscape	invalid	good
Images/138.bmp	67.586957	other realistic	still_life	invalid	invalid	good
Images/1039.JPG	59.660714	realistic blur	others	invalid	invalid	fair
Images/1032.JPG	77.554878	other realistic	human	indoor	invalid	good
Images/443.bmp	17.005556	realistic noise	cityscape	still_life	invalid	bad
Images/507.bmp	78.803681	other realistic	still_life	invalid	invalid	good
Images/1009.JPG	56.157303	other realistic	cityscape	still_life	invalid	fair
Images/829.JPG	26.605263	realistic noise	animal	invalid	invalid	poor
Images/247.bmp	74.272189	other realistic	landscape	invalid	invalid	good
Images/1150.JPG	68.196809	other realistic	still_life	invalid	invalid	good
Images/991.JPG	37.425121	realistic blur	still_life	invalid	invalid	poor
Images/1141.JPG	70.674157	other realistic	still_life	invalid	invalid	good
Images/392.bmp	81.840491	underexposure	landscape	still_life	invalid	excellent
Images/566.JPG	74.339394	realistic blur	cityscape	still_life	invalid	good
Images/125.bmp	81.905028	other realistic	still_life	invalid	invalid	excellent
Images/539.JPG	64.118012	other realistic	landscape	invalid	invalid	good
Images/554.JPG	65.069652	other realistic	plant	invalid	invalid	good
Images/334.bmp	58.389744	realistic blur	plant	invalid	invalid	fair
Images/860.JPG	74.94382	realistic blur	plant	invalid	invalid	good
Images/785.JPG	90.549708	other realistic	animal	invalid	invalid	excellent
Images/568.JPG	67.978142	other realistic	cityscape	human	invalid	good
Images/906.JPG	63.87027	realistic blur	animal	cityscape	human	good
Images/1161.bmp	11.900285	realistic blur	human	invalid	invalid	bad
Images/692.JPG	25.237838	underexposure	cityscape	invalid	invalid	poor
Images/969.JPG	80.552083	other realistic	others	invalid	invalid	excellent
Images/396.bmp	68.148515	realistic blur	human	night	invalid	good
Images/216.bmp	75.179012	other realistic	landscape	invalid	invalid	good
Images/231.bmp	45.371069	realistic blur	still_life	invalid	invalid	fair
Images/911.JPG	70.286585	realistic contrast change	cityscape	invalid	invalid	good
Images/909.JPG	77.426036	other realistic	animal	invalid	invalid	good
Images/249.bmp	73.184783	other realistic	cityscape	human	invalid	good
Images/91.bmp	66.616667	other realistic	human	landscape	still_life	good
Images/841.JPG	63.480226	realistic blur	night	invalid	invalid	good
Images/588.JPG	67.523529	underexposure	cityscape	human	night	good
Images/474.bmp	22.545455	realistic blur	human	invalid	invalid	poor
Images/309.bmp	19.376404	realistic blur	plant	invalid	invalid	bad
Images/1071.JPG	66.0	other realistic	cityscape	human	invalid	good
Images/1083.JPG	70.267045	other realistic	indoor	still_life	invalid	good
Images/1098.JPG	10.760736	realistic noise	night	invalid	invalid	bad
Images/718.JPG	46.424084	realistic blur	human	indoor	still_life	fair
Images/970.JPG	68.914286	other realistic	human	indoor	still_life	good
Images/69.bmp	40.392045	realistic blur	human	invalid	invalid	fair
Images/398.bmp	36.895706	realistic blur	human	indoor	invalid	poor
Images/671.JPG	6.224242	realistic blur	others	invalid	invalid	bad
Images/237.bmp	68.824324	other realistic	plant	still_life	invalid	good
Images/416.bmp	79.767568	other realistic	human	landscape	invalid	good
Images/990.JPG	86.212766	other realistic	landscape	invalid	invalid	excellent
Images/1012.JPG	75.874346	other realistic	landscape	invalid	invalid	good
Images/115.bmp	31.293785	realistic blur	plant	still_life	invalid	poor
Images/927.JPG	57.721925	realistic blur	cityscape	night	invalid	fair
Images/413.bmp	33.011494	realistic blur	cityscape	still_life	invalid	poor
Images/463.bmp	72.923077	other realistic	plant	invalid	invalid	good
Images/875.JPG	37.129944	realistic blur	animal	landscape	invalid	poor
Images/482.bmp	51.830688	realistic blur	human	landscape	invalid	fair
Images/317.bmp	34.267045	realistic blur	indoor	still_life	invalid	poor
Images/560.JPG	48.699482	realistic blur	human	invalid	invalid	fair
Images/931.JPG	59.431953	other realistic	cityscape	invalid	invalid	fair
Images/510.bmp	78.628743	other realistic	cityscape	invalid	invalid	good
Images/45.bmp	56.095238	realistic blur	night	still_life	invalid	fair
Images/53.bmp	42.795031	realistic blur	plant	invalid	invalid	fair
Images/439.bmp	18.938272	realistic noise	indoor	invalid	invalid	bad
Images/932.JPG	60.245902	other realistic	landscape	invalid	invalid	good
Images/864.JPG	45.923077	realistic blur	plant	invalid	invalid	fair
Images/564.JPG	35.272727	realistic blur	human	invalid	invalid	poor
Images/302.bmp	63.908497	other realistic	animal	invalid	invalid	good
Images/219.bmp	48.803468	realistic blur	human	landscape	invalid	fair
Images/400.bmp	58.640244	realistic blur	human	invalid	invalid	fair
Images/1144.JPG	71.272109	other realistic	indoor	still_life	invalid	good
Images/388.bmp	58.376471	overexposure	still_life	invalid	invalid	fair
Images/848.JPG	79.592593	other realistic	animal	plant	invalid	good
Images/851.JPG	70.607735	other realistic	landscape	invalid	invalid	good
Images/29.bmp	38.506024	realistic blur	human	landscape	still_life	poor
Images/276.bmp	71.635802	other realistic	still_life	invalid	invalid	good
Images/577.JPG	76.11828	underexposure	night	invalid	invalid	good
Images/137.bmp	59.842105	realistic blur	human	landscape	invalid	fair
Images/306.bmp	51.173267	realistic contrast change	indoor	still_life	invalid	fair
Images/981.JPG	56.370558	realistic noise	human	still_life	invalid	fair
Images/487.bmp	62.345029	realistic blur	plant	invalid	invalid	good
Images/747.JPG	64.502793	other realistic	still_life	invalid	invalid	good
Images/557.JPG	65.263441	underexposure	night	others	invalid	good
Images/550.JPG	25.906433	realistic blur	still_life	invalid	invalid	poor
Images/209.bmp	52.290698	other realistic	cityscape	human	landscape	fair
Images/1000.JPG	56.512195	realistic blur	animal	invalid	invalid	fair
Images/662.JPG	19.553672	realistic blur	night	still_life	invalid	bad
Images/142.bmp	26.405714	realistic contrast change	human	indoor	invalid	poor
Images/706.JPG	45.568966	realistic blur	animal	invalid	invalid	fair
Images/277.bmp	68.410714	other realistic	indoor	still_life	invalid	good
Images/92.bmp	64.820359	underexposure	human	indoor	still_life	good
Images/63.bmp	72.870056	other realistic	still_life	invalid	invalid	good
Images/200.bmp	9.139073	realistic blur	human	night	invalid	bad
Images/263.bmp	27.153846	underexposure	night	still_life	invalid	poor
Images/1045.JPG	80.483516	other realistic	animal	invalid	invalid	excellent
Images/865.JPG	80.210526	realistic blur	plant	invalid	invalid	excellent
Images/926.JPG	49.099476	realistic blur	cityscape	night	still_life	fair
Images/387.bmp	74.018405	other realistic	human	invalid	invalid	good
Images/1097.JPG	82.513369	other realistic	cityscape	invalid	invalid	excellent
Images/753.JPG	83.845238	other realistic	plant	invalid	invalid	excellent
Images/489.bmp	12.932961	overexposure	animal	invalid	invalid	bad
Images/940.JPG	61.883721	underexposure	night	invalid	invalid	good
Images/64.bmp	41.860759	overexposure	human	indoor	invalid	fair
Images/327.bmp	58.420455	other realistic	human	landscape	invalid	fair
Images/432.bmp	61.947917	realistic blur	landscape	still_life	invalid	good
Images/511.bmp	27.84153	realistic blur	human	invalid	invalid	poor
Images/50.bmp	62.137931	other realistic	cityscape	human	invalid	good
Images/948.JPG	24.203822	realistic blur	others	invalid	invalid	poor
Images/719.JPG	82.612903	other realistic	animal	invalid	invalid	excellent
Images/699.JPG	77.745946	other realistic	still_life	invalid	invalid	good
Images/732.JPG	23.646739	realistic blur	animal	invalid	invalid	poor
Images/189.bmp	46.053763	realistic noise	night	still_life	invalid	fair
Images/293.bmp	40.672316	realistic blur	animal	plant	invalid	fair
Images/466.bmp	76.409091	other realistic	still_life	invalid	invalid	good
Images/372.bmp	68.032086	other realistic	human	indoor	invalid	good
Images/515.bmp	76.237179	other realistic	landscape	invalid	invalid	good
Images/172.bmp	63.045226	realistic blur	human	indoor	invalid	good
Images/519.bmp	62.566138	other realistic	cityscape	human	invalid	good
Images/1116.JPG	49.989189	other realistic	human	indoor	invalid	fair
Images/80.bmp	56.426829	realistic blur	human	landscape	invalid	fair
Images/616.JPG	81.83815	other realistic	plant	invalid	invalid	excellent
Images/358.bmp	50.668478	realistic blur	still_life	invalid	invalid	fair
Images/43.bmp	18.477707	realistic blur	cityscape	still_life	invalid	bad
Images/640.JPG	43.538462	realistic blur	animal	landscape	invalid	fair
Images/833.JPG	21.722513	realistic blur	animal	invalid	invalid	poor
Images/538.JPG	62.53012	realistic contrast change	landscape	invalid	invalid	good
Images/794.JPG	77.437811	other realistic	plant	invalid	invalid	good
Images/112.bmp	30.31875	realistic contrast change	cityscape	invalid	invalid	poor
Images/1147.JPG	75.835165	other realistic	cityscape	landscape	invalid	good
Images/275.bmp	47.027322	underexposure	human	landscape	invalid	fair
Images/858.JPG	76.661905	other realistic	plant	invalid	invalid	good
Images/324.bmp	77.926829	other realistic	cityscape	human	invalid	good
Images/331.bmp	67.188889	other realistic	landscape	invalid	invalid	good
Images/241.bmp	59.45	underexposure	human	night	invalid	fair
Images/649.JPG	53.775758	realistic blur	still_life	invalid	invalid	fair
Images/407.bmp	55.461538	realistic blur	human	indoor	still_life	fair
Images/1126.JPG	72.093168	other realistic	indoor	invalid	invalid	good
Images/141.bmp	20.581818	realistic blur	cityscape	night	invalid	poor
Images/368.bmp	52.921687	realistic blur	still_life	invalid	invalid	fair
Images/664.JPG	52.138554	overexposure	human	night	still_life	fair
Images/240.bmp	53.08	overexposure	cityscape	human	landscape	fair
Images/348.bmp	30.537634	realistic blur	indoor	still_life	invalid	poor
Images/600.JPG	48.515723	underexposure	night	invalid	invalid	fair
Images/598.JPG	45.303191	underexposure	night	invalid	invalid	fair
Images/619.JPG	42.335294	realistic blur	landscape	invalid	invalid	fair
Images/150.bmp	65.796178	other realistic	cityscape	human	invalid	good
Images/660.JPG	63.54321	overexposure	still_life	invalid	invalid	good
Images/357.bmp	64.552486	realistic blur	human	invalid	invalid	good
Images/371.bmp	66.578035	realistic blur	plant	invalid	invalid	good
Images/1143.JPG	61.105556	other realistic	still_life	invalid	invalid	good
Images/761.JPG	72.921053	other realistic	plant	invalid	invalid	good
Images/997.JPG	65.449704	realistic blur	still_life	invalid	invalid	good
Images/157.bmp	17.519231	realistic noise	others	invalid	invalid	bad
Images/318.bmp	35.169312	realistic noise	human	invalid	invalid	poor
Images/279.bmp	70.64497	realistic blur	still_life	invalid	invalid	good
Images/1137.JPG	77.017143	other realistic	cityscape	invalid	invalid	good
Images/27.bmp	63.289308	other realistic	still_life	invalid	invalid	good
Images/1089.JPG	80.183432	other realistic	still_life	invalid	invalid	excellent
Images/230.bmp	43.247126	realistic blur	indoor	still_life	invalid	fair
Images/690.JPG	77.827586	other realistic	animal	invalid	invalid	good
Images/583.JPG	58.395349	realistic contrast change	cityscape	landscape	invalid	fair
Images/956.JPG	77.427746	other realistic	cityscape	invalid	invalid	good
Images/490.bmp	67.616915	realistic blur	human	indoor	invalid	good
Images/383.bmp	69.702857	other realistic	human	landscape	invalid	good
Images/542.JPG	51.900552	underexposure	human	landscape	invalid	fair
Images/32.bmp	68.788889	realistic blur	human	landscape	still_life	good
Images/377.bmp	74.205714	other realistic	cityscape	landscape	invalid	good
Images/726.JPG	45.52381	other realistic	human	indoor	still_life	fair
Images/86.bmp	50.121951	realistic blur	night	invalid	invalid	fair
Images/966.JPG	69.378238	realistic blur	human	still_life	invalid	good
Images/535.JPG	29.502674	realistic blur	human	landscape	invalid	poor
Images/778.JPG	81.552147	other realistic	plant	invalid	invalid	excellent
Images/397.bmp	51.664706	realistic blur	human	invalid	invalid	fair
Images/488.bmp	57.464706	realistic blur	landscape	still_life	invalid	fair
Images/615.JPG	40.128342	realistic noise	cityscape	night	invalid	fair
Images/1082.JPG	65.284264	other realistic	still_life	invalid	invalid	good
Images/194.bmp	26.666667	realistic blur	cityscape	human	invalid	poor
Images/1042.JPG	25.928571	realistic blur	human	indoor	invalid	poor
Images/536.JPG	40.396648	realistic blur	animal	invalid	invalid	fair
Images/921.JPG	74.64881	other realistic	still_life	invalid	invalid	good
Images/184.bmp	67.0	other realistic	animal	invalid	invalid	good
Images/472.bmp	53.779874	realistic blur	plant	invalid	invalid	fair
Images/839.JPG	22.707602	realistic blur	human	night	still_life	poor
Images/878.JPG	72.259887	other realistic	human	still_life	invalid	good
Images/478.bmp	60.01087	realistic blur	cityscape	invalid	invalid	good
Images/285.bmp	56.076503	realistic blur	indoor	still_life	invalid	fair
Images/768.JPG	83.41573	other realistic	plant	invalid	invalid	excellent
Images/593.JPG	73.06875	underexposure	landscape	invalid	invalid	good
Images/1059.JPG	55.383721	underexposure	human	indoor	still_life	fair
Images/1050.JPG	72.060241	other realistic	indoor	invalid	invalid	good
Images/661.JPG	19.803571	underexposure	night	still_life	invalid	bad
Images/206.bmp	72.590909	other realistic	cityscape	human	invalid	good
Images/658.JPG	77.078652	realistic blur	still_life	invalid	invalid	good
Images/420.bmp	55.994924	other realistic	still_life	invalid	invalid	fair
Images/714.JPG	31.833333	realistic blur	plant	invalid	invalid	poor
Images/74.bmp	57.402685	other realistic	cityscape	plant	invalid	fair
Images/960.JPG	44.6875	realistic blur	human	indoor	invalid	fair
Images/84.bmp	56.106509	underexposure	still_life	invalid	invalid	fair
Images/82.bmp	36.153333	realistic blur	human	invalid	invalid	poor
Images/968.JPG	65.039474	realistic blur	still_life	others	invalid	good
Images/532.bmp	27.698225	underexposure	human	indoor	invalid	poor
Images/329.bmp	6.393443	realistic blur	human	indoor	invalid	bad
Images/107.bmp	27.957534	realistic noise	human	still_life	invalid	poor
Images/264.bmp	39.018634	underexposure	night	invalid	invalid	poor
Images/160.bmp	41.347059	underexposure	human	still_life	invalid	fair
Images/414.bmp	45.862245	realistic blur	plant	still_life	invalid	fair
Images/793.JPG	66.106742	realistic blur	plant	invalid	invalid	good
Images/176.bmp	61.345361	underexposure	cityscape	human	invalid	good
Images/226.bmp	49.475676	realistic noise	cityscape	night	invalid	fair
Images/289.bmp	43.458333	other realistic	human	indoor	invalid	fair
Images/830.JPG	77.357616	other realistic	cityscape	invalid	invalid	good
Images/1087.JPG	72.833333	other realistic	still_life	invalid	invalid	good
Images/643.JPG	73.945545	other realistic	landscape	invalid	invalid	good
Images/893.JPG	61.165605	other realistic	human	landscape	invalid	good
Images/784.JPG	82.975904	realistic blur	plant	invalid	invalid	excellent
Images/1131.JPG	72.546512	other realistic	indoor	invalid	invalid	good
Images/899.JPG	73.962766	other realistic	still_life	invalid	invalid	good
Images/929.JPG	38.563218	realistic blur	cityscape	human	night	poor
Images/703.JPG	19.173684	underexposure	night	still_life	invalid	bad
Images/604.JPG	74.628931	realistic blur	indoor	plant	still_life	good
Images/428.bmp	37.914773	overexposure	cityscape	human	invalid	poor
Images/737.JPG	43.986486	realistic blur	plant	invalid	invalid	fair
Images/669.JPG	9.827586	realistic blur	human	night	invalid	bad
Images/181.bmp	29.128205	realistic blur	human	landscape	invalid	poor
Images/188.bmp	28.959538	realistic blur	landscape	still_life	invalid	poor
Images/1018.JPG	42.439759	realistic blur	indoor	still_life	invalid	fair
Images/679.JPG	7.078534	realistic blur	others	invalid	invalid	bad
Images/621.JPG	69.87766	realistic blur	landscape	invalid	invalid	good
Images/253.bmp	46.707921	realistic blur	human	indoor	invalid	fair
Images/1041.JPG	75.927711	underexposure	cityscape	night	invalid	good
Images/530.bmp	14.178161	realistic blur	night	others	invalid	bad
Images/363.bmp	36.521472	realistic blur	human	invalid	invalid	poor
Images/980.JPG	65.364198	realistic noise	animal	invalid	invalid	good
Images/325.bmp	52.353933	realistic noise	human	indoor	invalid	fair
Images/225.bmp	64.052941	other realistic	human	still_life	invalid	good
Images/636.JPG	64.518072	realistic blur	human	indoor	still_life	good
Images/634.JPG	16.134503	realistic blur	others	invalid	invalid	bad
Images/73.bmp	81.125786	other realistic	still_life	invalid	invalid	excellent
Images/607.JPG	48.284211	underexposure	cityscape	night	invalid	fair
Images/444.bmp	83.177083	other realistic	still_life	invalid	invalid	excellent
Images/812.JPG	64.610256	realistic blur	animal	invalid	invalid	good
Images/1086.JPG	82.312883	other realistic	indoor	invalid	invalid	excellent
Images/1088.JPG	49.95679	realistic blur	human	still_life	invalid	fair
Images/452.bmp	62.464865	realistic blur	cityscape	invalid	invalid	good
Images/175.bmp	74.36478	other realistic	cityscape	invalid	invalid	good
Images/153.bmp	73.088083	realistic blur	cityscape	landscape	invalid	good
Images/624.JPG	71.165746	overexposure	landscape	invalid	invalid	good
Images/545.JPG	60.75	underexposure	human	landscape	still_life	good
Images/290.bmp	35.8125	realistic contrast change	still_life	invalid	invalid	poor
Images/585.JPG	60.016043	realistic contrast change	landscape	invalid	invalid	good
Images/441.bmp	65.838323	other realistic	plant	invalid	invalid	good
Images/458.bmp	7.688119	realistic blur	still_life	invalid	invalid	bad
Images/30.bmp	35.103659	realistic noise	still_life	invalid	invalid	poor
Images/739.JPG	83.921212	realistic blur	plant	still_life	invalid	excellent
Images/923.JPG	75.154589	other realistic	still_life	invalid	invalid	good
Images/822.JPG	24.936842	realistic blur	human	indoor	invalid	poor
Images/465.bmp	69.206897	realistic blur	cityscape	night	invalid	good
Images/196.bmp	61.788889	realistic blur	landscape	still_life	invalid	good
Images/506.bmp	73.075269	other realistic	cityscape	still_life	invalid	good
Images/1084.JPG	78.185629	other realistic	still_life	invalid	invalid	good
Images/311.bmp	22.655844	realistic blur	animal	cityscape	human	poor
Images/777.JPG	78.02439	other realistic	animal	plant	invalid	good
Images/846.JPG	70.656442	other realistic	cityscape	invalid	invalid	good
Images/1008.JPG	57.842767	realistic blur	animal	invalid	invalid	fair
Images/62.bmp	54.459459	realistic blur	others	invalid	invalid	fair
Images/521.bmp	52.010989	realistic blur	cityscape	still_life	invalid	fair
Images/789.JPG	74.517241	other realistic	landscape	invalid	invalid	good
Images/866.JPG	80.695238	other realistic	landscape	invalid	invalid	excellent
Images/35.bmp	34.379888	realistic contrast change	cityscape	invalid	invalid	poor
Images/480.bmp	52.779762	realistic blur	still_life	invalid	invalid	fair
Images/613.JPG	53.301887	underexposure	cityscape	night	invalid	fair
Images/72.bmp	65.111111	other realistic	cityscape	human	plant	good
Images/646.JPG	59.364641	underexposure	animal	invalid	invalid	fair
Images/171.bmp	25.136364	realistic blur	human	indoor	invalid	poor
Images/1068.JPG	56.732984	other realistic	human	indoor	invalid	fair
Images/447.bmp	25.331461	realistic blur	cityscape	others	invalid	poor
Images/1040.JPG	56.142857	realistic blur	others	invalid	invalid	fair
Images/360.bmp	24.97093	underexposure	human	indoor	invalid	poor
Images/1154.JPG	28.090909	realistic noise	night	invalid	invalid	poor
Images/912.JPG	38.39881	realistic contrast change	landscape	invalid	invalid	poor
Images/678.JPG	4.865031	realistic blur	others	invalid	invalid	bad
Images/229.bmp	57.666667	realistic blur	human	night	still_life	fair
Images/28.bmp	61.013514	realistic blur	still_life	invalid	invalid	good
Images/902.JPG	78.708108	other realistic	cityscape	human	invalid	good
Images/1117.JPG	52.428571	underexposure	landscape	night	invalid	fair
Images/332.bmp	80.590643	other realistic	landscape	plant	invalid	excellent
Images/270.bmp	21.574074	realistic blur	plant	invalid	invalid	poor
Images/1062.JPG	83.116402	other realistic	landscape	invalid	invalid	excellent
Images/628.JPG	31.77027	realistic blur	human	night	still_life	poor
Images/1033.JPG	69.788043	other realistic	indoor	still_life	invalid	good
Images/95.bmp	75.329412	other realistic	others	invalid	invalid	good
Images/39.bmp	73.27933	other realistic	indoor	invalid	invalid	good
Images/1139.JPG	44.172043	realistic blur	animal	invalid	invalid	fair
Images/644.JPG	35.37931	underexposure	human	night	plant	poor
Images/763.JPG	65.479592	realistic blur	still_life	invalid	invalid	good
Images/1003.JPG	30.48913	realistic noise	human	invalid	invalid	poor
Images/880.JPG	65.083333	realistic blur	landscape	invalid	invalid	good
Images/104.bmp	9.229074	realistic blur	cityscape	human	invalid	bad
Images/656.JPG	54.193717	realistic blur	still_life	invalid	invalid	fair
Images/998.JPG	50.830601	other realistic	cityscape	invalid	invalid	fair
Images/57.bmp	61.557692	other realistic	human	indoor	still_life	good
Images/492.bmp	62.806283	other realistic	cityscape	still_life	invalid	good
Images/469.bmp	58.546667	other realistic	cityscape	human	invalid	fair
Images/81.bmp	30.14554	underexposure	human	landscape	invalid	poor
Images/1026.JPG	72.515528	other realistic	indoor	still_life	invalid	good
Images/670.JPG	34.944134	realistic blur	human	night	invalid	poor
Images/808.JPG	83.363095	other realistic	landscape	invalid	invalid	excellent
Images/832.JPG	34.946108	realistic blur	animal	invalid	invalid	poor
Images/989.JPG	78.512658	realistic contrast change	landscape	invalid	invalid	good
Images/282.bmp	45.710383	realistic blur	cityscape	night	invalid	fair
Images/54.bmp	20.349398	realistic blur	cityscape	human	invalid	poor
Images/436.bmp	57.38125	realistic blur	landscape	invalid	invalid	fair
Images/7.bmp	4.937824	overexposure	others	invalid	invalid	bad
Images/143.bmp	61.149485	other realistic	human	indoor	invalid	good
Images/1159.JPG	47.836257	underexposure	still_life	invalid	invalid	fair
Images/83.bmp	55.259459	realistic blur	cityscape	night	invalid	fair
Images/55.bmp	83.283422	other realistic	still_life	invalid	invalid	excellent
Images/262.bmp	62.285714	other realistic	landscape	invalid	invalid	good
Images/700.JPG	5.277778	realistic blur	still_life	invalid	invalid	bad
Images/385.bmp	56.613636	other realistic	human	landscape	still_life	fair
Images/260.bmp	49.090426	realistic blur	human	landscape	still_life	fair
Images/1007.JPG	63.145946	realistic blur	indoor	still_life	invalid	good
Images/937.JPG	79.494382	other realistic	human	landscape	invalid	good
Images/975.JPG	56.695906	realistic blur	indoor	invalid	invalid	fair
Images/347.bmp	58.652174	overexposure	still_life	invalid	invalid	fair
Images/810.JPG	59.936047	other realistic	landscape	invalid	invalid	fair
Images/198.bmp	78.517241	other realistic	still_life	invalid	invalid	good
Images/473.bmp	65.174419	other realistic	human	landscape	invalid	good
Images/148.bmp	41.97076	realistic blur	still_life	invalid	invalid	fair
Images/126.bmp	52.843023	other realistic	landscape	invalid	invalid	fair
Images/852.JPG	26.642857	underexposure	human	indoor	invalid	poor
Images/876.JPG	37.401099	realistic blur	plant	invalid	invalid	poor
Images/119.bmp	51.317073	realistic blur	plant	still_life	invalid	fair
Images/399.bmp	65.921875	other realistic	still_life	invalid	invalid	good
Images/382.bmp	82.111111	other realistic	indoor	plant	invalid	excellent
